X,Y,Z
-9.806500000000002,32.1135,16.1015
-9.807500000000001,32.1175,16.1005
-9.7995,32.118500000000004,16.0985
-9.800500000000001,32.121500000000005,16.0985
-9.793500000000002,32.1265,16.096500000000002
-9.8055,32.1135,16.111500000000003
-9.7985,32.1175,16.108500000000003
-9.8215,32.100500000000004,16.119500000000002
-9.8185,32.1025,16.1175
-9.810500000000001,32.1075,16.1145
-9.8185,32.1015,16.1275
-9.819500000000001,32.1055,16.1215
-9.813500000000001,32.1115,16.1205
-9.810500000000001,32.1075,16.1245
-9.8055,32.115500000000004,16.1185
-9.7965,32.118500000000004,16.1175
-9.7985,32.1205,16.116500000000002
-9.803500000000001,32.112500000000004,16.1205
-9.7955,32.1175,16.1275
-9.791500000000001,32.124500000000005,16.084500000000002
-9.790500000000002,32.124500000000005,16.0945
-9.790500000000002,32.1235,16.1045
-9.790500000000002,32.1235,16.1145
-9.791500000000001,32.1255,16.1155
-9.7895,32.1225,16.125500000000002
-9.806500000000002,32.1535,16.0285
-9.8055,32.1405,16.0375
-9.7985,32.1325,16.044500000000003
-9.806500000000002,32.1285,16.0485
-9.7955,32.1295,16.0595
-9.7835,32.1375,16.0285
-9.774500000000002,32.142500000000005,16.023500000000002
-9.7675,32.1355,16.0315
-9.7805,32.145500000000006,16.017500000000002
-9.787500000000001,32.1465,16.0275
-9.7795,32.1505,16.0255
-9.7665,32.1475,16.0195
-9.771500000000001,32.154500000000006,16.020500000000002
-9.7635,32.158500000000004,16.018500000000003
-9.7645,32.1465,16.029500000000002
-9.752500000000001,32.158500000000004,16.003500000000003
-9.746500000000001,32.154500000000006,16.006500000000003
-9.755500000000001,32.151500000000006,16.0135
-9.7485,32.157500000000006,16.0115
-9.749500000000001,32.157500000000006,16.0225
-9.755500000000001,32.151500000000006,16.0255
-9.752500000000001,32.1595,16.0315
-9.7475,32.1535,16.0255
-9.755500000000001,32.161500000000004,16.0145
-9.7445,32.1625,16.0085
-9.746500000000001,32.1655,16.0115
-9.736500000000001,32.1685,16.0055
-9.7385,32.1695,16.0075
-9.7315,32.1745,16.0075
-9.7355,32.1685,16.015500000000003
-9.729500000000002,32.173500000000004,16.0135
-9.7445,32.1625,16.0195
-9.745500000000002,32.1635,16.029500000000002
-9.7325,32.170500000000004,16.0215
-9.730500000000001,32.173500000000004,16.023500000000002
-9.743500000000001,32.161500000000004,16.029500000000002
-9.736500000000001,32.1685,16.026500000000002
-9.7385,32.1695,16.0285
-9.733500000000001,32.176500000000004,16.0305
-9.7865,32.130500000000005,16.0395
-9.778500000000001,32.136500000000005,16.0365
-9.7825,32.1405,16.038500000000003
-9.7895,32.1355,16.0405
-9.778500000000001,32.136500000000005,16.0455
-9.7735,32.142500000000005,16.0345
-9.7705,32.1415,16.0435
-9.775500000000001,32.145500000000006,16.038500000000003
-9.768500000000001,32.1505,16.0365
-9.765500000000001,32.1465,16.0405
-9.7855,32.130500000000005,16.049500000000002
-9.7865,32.133500000000005,16.0565
-9.7865,32.130500000000005,16.061500000000002
-9.777500000000002,32.1355,16.0565
-9.7805,32.1385,16.0565
-9.768500000000001,32.1355,16.049500000000002
-9.7705,32.1405,16.0535
-9.7705,32.1405,16.0635
-9.7645,32.1465,16.0505
-9.7665,32.1495,16.0545
