X,Y,Z
-6.5495,-0.0975,2.8885
-6.5475,-0.0985,2.8885
-6.5425,-0.10850000000000001,2.8875
-6.540500000000001,-0.10950000000000001,2.8875
-6.538500000000001,-0.10950000000000001,2.8875
-6.543500000000001,-0.10750000000000001,2.8875
-6.5415,-0.10650000000000001,2.8875
-6.543500000000001,-0.10450000000000001,2.8875
-6.5415,-0.10450000000000001,2.8875
-6.5395,-0.10750000000000001,2.8875
-6.5365,-0.10750000000000001,2.8875
-6.538500000000001,-0.10450000000000001,2.8875
-6.5425,-0.10250000000000001,2.8875
-6.5415,-0.10350000000000001,2.8875
-6.5425,-0.1015,2.8875
-6.5415,-0.1005,2.8875
-6.538500000000001,-0.10250000000000001,2.8875
-6.5375000000000005,-0.10350000000000001,2.8875
-6.5395,-0.1005,2.8875
-6.543500000000001,-0.0995,2.8875
-6.540500000000001,-0.0995,2.8875
-6.543500000000001,-0.0975,2.8875
-6.5415,-0.0965,2.8875
-6.5395,-0.0985,2.8875
-6.5375000000000005,-0.0985,2.8875
-6.5395,-0.0975,2.8875
-6.5365,-0.0975,2.8875
-6.535500000000001,-0.10350000000000001,2.8875
-6.535500000000001,-0.1005,2.8875
-6.535500000000001,-0.0965,2.8875
-6.5365,-0.10650000000000001,2.8885
-6.5375000000000005,-0.10550000000000001,2.8885
-6.533500000000001,-0.11050000000000001,2.8895000000000004
-6.535500000000001,-0.10850000000000001,2.8885
-6.5315,-0.10850000000000001,2.8895000000000004
-6.530500000000001,-0.10950000000000001,2.8905000000000003
-6.5295000000000005,-0.10850000000000001,2.8915
-6.535500000000001,-0.10650000000000001,2.8885
-6.533500000000001,-0.10750000000000001,2.8895000000000004
-6.533500000000001,-0.10550000000000001,2.8885
-6.5285,-0.10750000000000001,2.8915
-6.5315,-0.10450000000000001,2.8905000000000003
-6.5395,-0.10250000000000001,2.8885
-6.5375000000000005,-0.1005,2.8885
-6.5365,-0.0995,2.8885
-6.5345,-0.10250000000000001,2.8885
-6.533500000000001,-0.10250000000000001,2.8885
-6.532500000000001,-0.1015,2.8885
-6.5315,-0.1015,2.8895000000000004
-6.5295000000000005,-0.1015,2.8895000000000004
-6.530500000000001,-0.10350000000000001,2.8905000000000003
-6.5285,-0.1005,2.8905000000000003
-6.5345,-0.0985,2.8885
-6.533500000000001,-0.0995,2.8885
